"";"plot";"study";"site";"disturbance_type";"taxonomic_group";"year_after_dist";"treatment";"area";"Oenanthe_oenanthe";"Parus_major";"Sylvia_communis";"Parus_montanus";"Dryocopus_martius";"Parus_cristatus";"Carduelis_spinus";"Dendrocopos_minor";"Turdus_iliacus";"Upupa_epops";"Dendrocopos_major";"Carduelis_chloris";"Lanius_collurio";"Pyrrhula_pyrrhula";"Coccothraustes_coccothraustes";"Columba_palumbus";"Fringilla_montifringilla";"Sylvia_atricapilla";"Falco_subbuteo";"Turdus_merula";"Jynx_torquilla";"Accipiter_nisus";"Corvus_corax";"Loxia_curvirostra";"Anas_platyrhynchos";"Gallinago_gallinago";"Cuculus_canorus";"Turdus_pilaris";"Lullula_arborea";"Parus_caeruleus";"Muscicapa_striata";"Regulus_regulus";"Buteo_buteo";"Sylvia_borin";"Aquila_pomarina";"Turdus_viscivorus";"Certhia_familiaris";"Phylloscopus_trochilus";"Sylvia_curruca";"Phylloscopus_collybita";"Phoenicurus_phoenicurus";"Motacilla_alba";"Saxicola_rubetra";"Prunella_modularis";"Anthus_campestris";"Miliaria_calandra";"Erithacus_rubecula";"Tringa_ochropus";"Columba_oenas";"Alauda_arvensis";"Garrulus_glandarius";"Parus_ater";"Turdus_philomelos";"Lanius_excubitor";"Troglodytes_troglodytes";"Anthus_trivialis";"Phylloscopus_sibilatrix";"Sturnus_vulgaris";"Emberiza_citrinella";"Streptopelia_turtur";"Parus_palustris";"Oriolus_oriolus";"Corvus_corone";"Hippolais_icterina";"Ficedula_hypoleuca";"Fringilla_coelebs";"Pernis_apivorus";"Grus_grus";"Haliaeetus_albicilla";"Circus_aeruginosus";"Crex_crex";"Bucephala_clangula";"Phoenicurus_ochruros";"Sitta_europaea";"Caprimulgus_europaeus";"Acrocephalus_palustris"
"258";"b2";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"259";"b3";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
"260";"b4";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"261";"b5";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"262";"b6";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"263";"c0";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"264";"c1";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"265";"c2";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"266";"c3";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;2;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"267";"c4";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
"268";"c5";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"269";"d2";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"270";"d3";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"271";"d4";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"272";"d5";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"273";"e1";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"274";"e2";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"275";"e3";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"276";"e4";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"277";"e5";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"278";"f0";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"279";"f1";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"280";"f10";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"281";"f11";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"282";"f2";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"283";"f3";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"284";"f5";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"285";"f8";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"286";"f9";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"287";"g1";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"288";"g10";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"289";"g11";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"290";"g2";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"291";"g3";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"292";"g4";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"293";"g6";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"294";"g8";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"295";"g9";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"296";"h0";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"297";"h1";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
"298";"h2";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;1;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"299";"h3";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;4;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
"300";"h4";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"301";"x4";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"302";"x5";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"303";"x6";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;1;0;0;0;0;2;0;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"304";"x7";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
